filename,source_split,cancer,normal
IMG0000820_jpg.rf.17f387ed2926a943faef81c239e27151.jpg,train,0,1
image-no452-normal-_png.rf.18210f727730f139dc020a50702d3c69.jpg,train,0,1
image-no294-normal-_png.rf.17a7d5dd2790500250d9a28a887e1a59.jpg,train,0,1
IMG0000512_jpg.rf.17d9697fbd07b46bd5776663077afa01.jpg,train,0,1
IMG0000778_jpg.rf.17bb81843c289aff53fe6cbe93c0a25b.jpg,train,0,1
chest_4_1_png.rf.184b0edaa4a8f4f8fbe06de31cbd1582.jpg,train,0,1
bone-cancer_valid_80_png.rf.17753ea77dff17e1ff26b3666ce85078.jpg,train,1,0
bone-cancer_train_2_1529_png.rf.18003530748d54a7336431ba9ca31502.jpg,train,1,0
bone-cancer_train_2_1954_png.rf.1859347c8cf5051a719aa42f2cb3f09c.jpg,train,1,0
IMG_8650_JPG_jpg.rf.18535456a87bdb8933f2bfbf1810d7b3.jpg,train,1,0
istockphoto-477088650-612x612_jpg.rf.183a0c9152d5b4bf89e3d5ea6ba71354.jpg,train,0,1
bone-cancer_valid_2_9_png.rf.17b4fabaadf99451d5e2786001468dc8.jpg,train,1,0
bone-cancer_train_2_2394_png.rf.180ada6f91462491501f103e012a97b2.jpg,train,1,0
hand_encondroma_2_png.rf.17dc3b7752d506a0782eebe2efad0591.jpg,train,1,0
123_JPG_jpg.rf.18835352993520943b6497cdfdcec40d.jpg,train,1,0
bone-cancer_train_2_705_png.rf.17a7fe6633050cb3cae777a53a0a76a5.jpg,train,1,0
download-10-_png.rf.17ff4fc9ef4b4c7ea5dc457e326b7dde.jpg,train,0,1
bone-cancer_test_20_png.rf.18892d4b292ac441d2dec7fbcab31318.jpg,train,1,0
image-no350-normal-_png.rf.18764e1cd52b359e83821ec5bd94a2e5.jpg,train,0,1
IMG0000800_jpg.rf.18bca1bb92401541452e6d58baebf1e6.jpg,train,0,1
IMG0000179_jpg.rf.18cdbe9b713c41924e0d960d98a799da.jpg,train,0,1
bone-cancer_train_2_169_png.rf.1873504f9c6ceea0407c6d9e4311a161.jpg,train,1,0
IMG0000500_jpg.rf.18a060f71b22b26f806349e1203e6bb6.jpg,train,0,1
humerus_1_1_png.rf.18aadda55eb5c439d94e3fc2ac73bbf5.jpg,train,0,1
IMG0000381_jpg.rf.18df3c5647377ea3fd0eb06fb1fc97c5.jpg,train,0,1
IMG0000658_jpg.rf.189df78740f7d97901d313c7aa8b1d67.jpg,train,0,1
IMG_0571_JPG_jpg.rf.19119e4ce6ea44b81435e92c2a699be3.jpg,train,1,0
male_png.rf.190577c6c29d4d4729d6c2043295b338.jpg,train,0,1
IMG0000481_jpg.rf.18ee25949beeb6271c485262588e2a68.jpg,train,0,1
femur_12_2_png.rf.190cb8ee851da8e79925f63ceb5fbcf4.jpg,train,0,1
IMG0000784_jpg.rf.18c6cdfdc563b9cae1d37505a384a767.jpg,train,0,1
bone-cancer_valid_162_png.rf.1869edfe929a3dea10197e0c620d777d.jpg,train,1,0
IMG0000756_jpg.rf.1907dadabf1c527fd16f630c755da394.jpg,train,0,1
download-16-_png.rf.194b7f2549aafd6adc35417d0c339430.jpg,train,0,1
IMG0000475_jpg.rf.194a2a5bb06709db77da76e44233df9b.jpg,train,0,1
download-23-_png.rf.193cb79fd1b751bdd4282bf298322f34.jpg,train,0,1
IMG0000292_jpg.rf.197c78729463adee1ab0d3fcce746678.jpg,train,0,1
126_JPG_jpg.rf.197ddb8c3908d2e1962adb7af866a3a0.jpg,train,1,0
image-no115-normal-_png.rf.197c23e2121644e19e70217427d76792.jpg,train,0,1
bone-cancer_test_177_png.rf.194dbbf626d817d79b66ed1840ca4a59.jpg,train,1,0
tibia_metastasis_6_PNG.rf.195415e3f6297e615d6ede81ad4723b9.jpg,train,1,0
image-no59-normal-_png.rf.1933357031877ca20d52dc88d6e1f508.jpg,train,0,1
IMG0000710_jpg.rf.19831e93ab230584e3335835d1398f4a.jpg,train,0,1
bone-cancer_train_2_1609_png.rf.19878087844f482fd3824e12edb832ab.jpg,train,1,0
pelvis_65_1_png.rf.19a6ff4fe666934c9feecdd3830c9c0e.jpg,train,0,1
IMG0000706_jpg.rf.19ab19b2cd56b91686f9f533077544b3.jpg,train,0,1
femur_osteosarcoma_9_PNG.rf.19b6177fd52a70ce36da858d77fa6efc.jpg,train,1,0
bone-cancer_train_2_2512_png.rf.19aefafebd0e20ddcbfdd022830e9b9f.jpg,train,1,0
hand_05_2_png.rf.19b9389f3e1cc1e39a5eb3f78827a697.jpg,train,0,1
foot_28_png.rf.19ec42073842e5266a85e492ec109638.jpg,train,1,0
image-no129-normal-_png.rf.19fa27fd056198af26a4cad4e4d463fb.jpg,train,0,1
IMG0000732_jpg.rf.1a135a731364857eb6b97f6b79d2d930.jpg,train,0,1
bone-cancer_valid_172_png.rf.19b3b145ef0ea859efd4c60bbe1b9057.jpg,train,1,0
IMG0000863_jpg.rf.19e41e4d59a5aa92959cbca3488dfa17.jpg,train,0,1
ankle_9_1_png.rf.1a05eac778f483a7dfbc895ce621a772.jpg,train,0,1
IMG0000813_jpg.rf.19d066df158183f7ccf11ba36006751b.jpg,train,0,1
bone-cancer_valid_2_259_png.rf.1a0486bfc8331c0fe46a84e7d7852780.jpg,train,1,0
bone-cancer_train_2_2128_png.rf.199a43e1f0b070d1f78d39f34717e2d9.jpg,train,1,0
bone-cancer_valid_2_34_png.rf.1a065648e067da3214567230c14dd041.jpg,train,1,0
humerus_12_2_png.rf.19e7f53ec63a93711b101bbc0445dea5.jpg,train,0,1
bone-cancer_train_2_608_png.rf.1a3344b44c69f4e480705ff248557e2c.jpg,train,1,0
IMG0000744_jpg.rf.1a2cb37bc6f702b2ff1ccb6cf425283d.jpg,train,0,1
bone-cancer_valid_2_187_png.rf.1a3f0d5064d8de20a367da9a10127279.jpg,train,1,0
IMG0000738_jpg.rf.1a62385b05387bc2d101109756c6f8f2.jpg,train,0,1
bone-cancer_train_2_1963_png.rf.1a408e481a4fde75a2e64915f86a3268.jpg,train,1,0
tf_9_2_png.rf.1a4ec369e088011c268362cf25464a46.jpg,train,0,1
bone-cancer_valid_2_130_png.rf.1a8800cc614a7f204801507f4bdac3fd.jpg,train,1,0
hand_11_2_png.rf.1a6c9ed2221cc0d54b2f9d35386ad3f3.jpg,train,0,1
IMG0000597_jpg.rf.1a950a12f8289e2f1af378d288082f5d.jpg,train,0,1
bone-cancer_train_2_336_png.rf.1a702251f6428ec77c85ad04f07b40a8.jpg,train,1,0
bone-cancer_train_2_2337_png.rf.1a6f3cdb383d116362452aa8bf1b070b.jpg,train,1,0
131_JPG_jpg.rf.1a7a45281a6dec229fc8f1688bbc2214.jpg,train,1,0
bone-cancer_train_2_801_png.rf.1a771534cd9ce226bb895d6d8e3ab1bd.jpg,train,1,0
IMG0000499_jpg.rf.1ad4923632ec83126a5bad6ef04bcf9a.jpg,train,0,1
IMG0000798_jpg.rf.1aa1659d0640f8c1cae4f7f660fc27c0.jpg,train,0,1
IMG0000610_jpg.rf.1a9a99d8786ca64b9d8c30b6d89a4545.jpg,train,0,1
IMG0000733_jpg.rf.1af11609f653d99a3c29019f10e08872.jpg,train,0,1
bone-cancer_train_2_1435_png.rf.1b49f865aada2787e7181b460e5adc60.jpg,train,1,0
femur_osteosarcoma_18_PNG.rf.1ad8a373eb63b3dffb72a272f7927c90.jpg,train,1,0
image-no701-normal-_png.rf.1addf8d6ae028f342c5a37674f67004c.jpg,train,0,1
image-no701-normal-_png.rf.1b4e65061b49298e85e1245f27c8654b.jpg,train,0,1
IMG0000753_jpg.rf.1b53f4697f01e3bc832c3e76e0b065da.jpg,train,0,1
bone-cancer_train_2_1147_png.rf.1babfdd675c5ffe94bc92467046945eb.jpg,train,1,0
image-no343-normal-_png.rf.1b5f4b9e600de43a6c3d2fa04c4aeca8.jpg,train,0,1
IMG0000826_jpg.rf.1b224e764392826b4010e149263f7f57.jpg,train,0,1
bone-cancer_train_2_1767_png.rf.1bb823a00485f660cc056f6ef366dfbc.jpg,train,1,0
femure_chondrosarcoma_6_PNG.rf.1ba6747245fa54a5d0446c8efeb2bcb7.jpg,train,1,0
bone-cancer_train_2_2307_png.rf.1b53ad9d60a1ebe12eb208903ee9cfd3.jpg,train,1,0
70_JPG_jpg.rf.1baaa81a39736340926c1ed04f7ce0f6.jpg,train,1,0
bone-cancer_train_2_1723_png.rf.1b98b9204c250fc8308aa425c2d8781c.jpg,train,1,0
bone-cancer_train_2_2361_png.rf.1b282ae7dfd6e603275cdfa95a2818ce.jpg,train,1,0
IMG0000588_jpg.rf.1bc71b13f465127d750cc44f239b8ecc.jpg,train,0,1
bone-cancer_train_2_616_png.rf.1bb9194c88984c06ec05b5fc5c0b825a.jpg,train,1,0
IMG_7432_JPG_jpg.rf.1b5a9b61a6f3453e3509e6841577e718.jpg,train,1,0
IMG0000607_jpg.rf.1bbe1c72f1c8fa866eb49a5f04e311e4.jpg,train,0,1
IMG0000497_jpg.rf.1bf4b118e0ddc3c83304e3139ff08379.jpg,train,0,1
bone-cancer_train_2_287_png.rf.1bf8d6df473c66834b6677f26b80e8cb.jpg,train,1,0
image-no149-normal-_png.rf.1bd19a9777b5d534da2525a4324b7e4d.jpg,train,0,1
chest_13_1_png.rf.1bfc92b1e0476fa4f998f6f5a136d457.jpg,train,0,1
IMG0000290_jpg.rf.1c6f295b2c44cfcd7db242c75c70ea50.jpg,train,0,1
image-no629-normal-_png.rf.1c7db8e27dd4594caa3d2c2e8b3a0556.jpg,train,0,1
IMG0000494_jpg.rf.1c40630c217d3b93b4de36fc8636a9a3.jpg,train,0,1
IMG0000657_jpg.rf.1ccba2e5afaffdb1dd193725b92817aa.jpg,train,0,1
fibula_ewing_11_png.rf.1c7e39242f5ad91b326a18f0a53a7fb4.jpg,train,1,0
IMG0000710_jpg.rf.1c617e1a5a08493a14e1bb73127c5b31.jpg,train,0,1
bone-cancer_train_2_1192_png.rf.1c856eaedca3db2dbcf7ed2937b68abf.jpg,train,1,0
image-no521-normal-_png.rf.1c7af934e7f16d62ba182bf4af678414.jpg,train,0,1
image-no553-normal-_png.rf.1c849914d58166daeb4196569d392251.jpg,train,0,1
download-35-_png.rf.1c81b665e57846b3614dcfb5b7c75157.jpg,train,0,1
fibula_metastasis_19_png.rf.1c5995bb4833919cdcf01c2cddd2b571.jpg,train,1,0
download-21-_png.rf.1d0d620ade7413bdf33b7c0dcab091f7.jpg,train,0,1
IMG0000531_jpg.rf.1ca3577086a50fe87ae35c7b506924b0.jpg,train,0,1
image-no455-normal-_png.rf.1ce9314a844073e193e552932212d44a.jpg,train,0,1
hand_0_1_png.rf.1cc3cd68b3d2899af3012615c4c88781.jpg,train,0,1
bone-cancer_test_124_png.rf.1c6e42ee799f53adc251488eb393971c.jpg,train,1,0
bone-cancer_train_2_2284_png.rf.1c2a33ef12d90824a404f59f658e8af0.jpg,train,1,0
image-no718-normal-_png.rf.1d1731bc31f855d22a976d61c8bccbcd.jpg,train,0,1
tibia_other_19_PNG.rf.1d2b56adcf5973073465e4ffa207d1eb.jpg,train,1,0
-47-_jpg.rf.1d18532db29349c6957e588284a93571.jpg,train,0,1
IMG0000608_jpg.rf.1d452e9485122e143b110a99660dc62f.jpg,train,0,1
hand_1_1_png.rf.1d5c7678333ed413a4ee75029a004dd6.jpg,train,0,1
19_JPG_jpg.rf.1d5d3fa50cbc6e4f2a382664c3f15ba7.jpg,train,1,0
image-no224-normal-_png.rf.1c175d6db81956896dd21af2c5ed91ab.jpg,train,0,1
IMG0000240_jpg.rf.1d1188b352a850c98eb7b807580c6e85.jpg,train,0,1
bone-cancer_train_2_179_png.rf.1d5df72bfae31d1d7e212e4f70af5ba9.jpg,train,1,0
bone-cancer_train_2_2490_png.rf.1d1cf31d135cbee4872de0f6e1601c36.jpg,train,1,0
femur_normal_26_PNG.rf.1d5f0ffc26dc1cce35554d27de392025.jpg,train,0,1
IMG_6447_JPG_jpg.rf.1d70a0fbacfdcae6312c8f83852c7f24.jpg,train,1,0
IMG0000403_jpg.rf.1d833aaa56c01ac59396c13cd37ed935.jpg,train,0,1
bone-cancer_valid_326_png.rf.1d5b5ea6ac987947eb8fab8b9ce52dd3.jpg,train,1,0
36_JPG_jpg.rf.1d454ced0c736ac93181528b0a9aa333.jpg,train,1,0
image-no413-normal-_png.rf.1db3aa286648aec6248b4d3a6696f7f6.jpg,train,0,1
bone-cancer_test_137_png.rf.1d88d1f8c5b168e4ef37883fc7cc5f24.jpg,train,1,0
bone-cancer_test_109_png.rf.1d7a6f17f47aa42fed56cba327131bea.jpg,train,1,0
knee_12_1_png.rf.1d92ee9d7a3496fdc06a492437469359.jpg,train,0,1
image-no37-normal-_png.rf.1dc80d3902294eae85b7096f7028f1cb.jpg,train,0,1
tibia_normal_5_PNG.rf.1dc49643e1daa5230028739ac5524f8b.jpg,train,0,1
hand_1_3_png.rf.1e1708b61bcd5bf94de25fc4220cac41.jpg,train,0,1
bone-cancer_train_2_426_png.rf.1e0c36d4ce95172bc82bbeb74362f77c.jpg,train,1,0
bone-cancer_valid_347_png.rf.1e27995029fab0f34a9fcf63cc118ce3.jpg,train,1,0
image-no193-normal-_png.rf.1dd8ea70b3e17277252fe9cef4d4d1f5.jpg,train,0,1
IMG0000342_jpg.rf.1dcd4e15146a09f52542772e1bbbd98e.jpg,train,0,1
IMG0000179_jpg.rf.1df6a91e38be445fc57d6ab362bf6030.jpg,train,0,1
cspine_3_2_png.rf.1e00ad498a892530414eed9fffecce37.jpg,train,0,1
IMG0000813_jpg.rf.1e543e78328b040f6cc30b75e23e4deb.jpg,train,0,1
IMG_0099_jpg.rf.1e3c5ca3e060c85974e93d9212ce214c.jpg,train,1,0
bone-cancer_train_2_1743_png.rf.1e3a199687bf7240282c6e55f4eb0953.jpg,train,1,0
bone-cancer_valid_2_154_png.rf.1dc8c67c109eb1553ef99faeaff3b5d4.jpg,train,1,0
foot_14_3_png.rf.1e404df4a866d60d590f218af0447b2f.jpg,train,0,1
191_JPG_jpg.rf.1e3941b96ec357fe7a6246aaf91da5aa.jpg,train,1,0
image-no365-normal-_png.rf.1e68945aadae3ebb3ede2a0c91c7864b.jpg,train,0,1
bone-cancer_valid_2_33_png.rf.1de37054923ffa7843f2335f3f878528.jpg,train,1,0
IMG0000264_jpg.rf.1eadb4afa21e409aaac3277ba4912d44.jpg,train,0,1
bone-cancer_valid_2_395_png.rf.1e7767645f70dadac4b9375118cff342.jpg,train,1,0
IMG0000667_jpg.rf.1e22911e370ed046f21b6fa5625fceb9.jpg,train,0,1
image-no414-normal-_png.rf.1e5f58dfcd851f1ee23aedb2a22cec64.jpg,train,0,1
IMG0000794_jpg.rf.1e55921e138f9c8a21a9b160ec2a1d88.jpg,train,0,1
Picture1_d-10-_jpg.rf.1ec00becf639ea1411d361b964e62d90.jpg,train,0,1
knee_10_2_png.rf.1eb1e04a2ba42abe28a23cbe7598b270.jpg,train,0,1
bone-cancer_valid_275_png.rf.1ee02add14a9b9cab3757420b88203df.jpg,train,1,0
pelvis_25_male_2_png.rf.1ed044d2936df6bcd9f442ff435da91a.jpg,train,0,1
IMG0000240_jpg.rf.1f5c5cc0b2db6b31b1d2523273d19865.jpg,train,0,1
17_JPG_jpg.rf.1ec9b21d69b9a6a330bd23be2245a570.jpg,train,1,0
IMG0000713_jpg.rf.1f07dde03d7bc6b497e7e26ef8616d06.jpg,train,0,1
pelvis_chondrosarcoma_8_png.rf.1ec02c320a8c318fdecb5bed8984ef09.jpg,train,1,0
IMG_7987_JPG_jpg.rf.1f4c8f5592f4f421cad9f91bd28369e6.jpg,train,1,0
tf_8_png.rf.1f5b621affdb612c42d32186b55374c3.jpg,train,0,1
bone-cancer_train_2_718_png.rf.1f65e2b2a21ed3f549036d6d3b54650f.jpg,train,1,0
IMG0000690_jpg.rf.1f54f8964d8cedccc9d151286e5d9e11.jpg,train,0,1
cervical-spine_18_png.rf.1f4af147d587bfb5fb71a3a32594a736.jpg,train,1,0
bone-cancer_train_2_1787_png.rf.1f0d27ea7ff0bb225cbec52f087c15b7.jpg,train,1,0
IMG0000685_jpg.rf.1f597cbf97ced3962e1dfdc33e4bac38.jpg,train,0,1
IMG0000869_jpg.rf.1f3bdaa4fe5062935d03804e0b1286cd.jpg,train,0,1
IMG0000847_jpg.rf.1ef1407501d82856ff5c67bc8bd24d28.jpg,train,0,1
image-no416-normal-_png.rf.1f0ae5b8ce808b3a52675d7f19c424b8.jpg,train,0,1
IMG0000441_jpg.rf.1f7e6da9e7a296383f2c69289d12854e.jpg,train,0,1
IMG0000041_jpg.rf.1f74be104c487bc957bf60b9c3c6cb0c.jpg,train,0,1
bone-cancer_train_2_1786_png.rf.1f84295694d77c8ce811e44aed3a35df.jpg,train,1,0
bone-cancer_train_2_1460_png.rf.1fbdaa8785696f3f3c4bc29cbc64e9bd.jpg,train,1,0
bone-cancer_valid_2_133_png.rf.1fa4f4ba56e1c4da4515e9be02caf556.jpg,train,1,0
pelvis_11_2_png.rf.1f71478cffeee11c0d2e300ffb27244f.jpg,train,0,1
chest_4_1_png.rf.1fcc120cd18b5d929609414f95e9203e.jpg,train,0,1
hand_ch_1_png.rf.1fc9444941d5e8646001792ac88114ec.jpg,train,1,0
pelvis_chondrosarcoma_17_png.rf.1ffc996bc356381410ea95872d453ce0.jpg,train,1,0
bone-cancer_valid_2_420_png.rf.1fdf545ac4fa98bc071bd190f957da71.jpg,train,1,0
IMG0000656_jpg.rf.20008f856f9e1de2e8389e3bc00e104c.jpg,train,0,1
bone-cancer_valid_179_png.rf.201c01bf7b507450addd84b743148c58.jpg,train,1,0
bone-cancer_train_2_1417_png.rf.1fcfb7541a65eeb04aa4beab7c4222e0.jpg,train,1,0
bone-cancer_train_2_950_png.rf.20015096fc398569f35a1c37fcd1a457.jpg,train,1,0
IMG0000794_jpg.rf.2017ea95e6466e1bc55a912c5c8b226e.jpg,train,0,1
65_JPG_jpg.rf.202a034bea0176539619465892626f95.jpg,train,1,0
pelvis_ewing_4_png.rf.204aa0edd43f2f2041848a52c8e034e1.jpg,train,1,0
humerus_13_png.rf.2000514a5787bc4cc8c205bf83ff6e36.jpg,train,1,0
IMG0000719_jpg.rf.209ddc02e76fc758a23aa8da3cbb9da4.jpg,train,0,1
tibia_normal_10_png.rf.2090bd6e843a6499667b331d86d937b9.jpg,train,0,1
image-no420-normal-_png.rf.2038f15779b5b3ed3ed4857dc39004e6.jpg,train,0,1
IMG0000888_jpg.rf.20325d264c05e23a54dbc3c882cc8694.jpg,train,0,1
IMG_8250_JPG_jpg.rf.2079903f83dfdc7ebcc25dd392ca4ef2.jpg,train,1,0
IMG_7434_JPG_jpg.rf.2064b0cc8c76d75907f4d6150b76b85e.jpg,train,1,0
IMG0000846_jpg.rf.201df64e1a6a9023aa4a7b55c8390545.jpg,train,0,1
bone-cancer_train_2_1212_png.rf.207c836b0123724d4a19cfbf7a04c921.jpg,train,1,0
IMG0000831_jpg.rf.2029d0c6872ca2588ff844ef60ce1d29.jpg,train,0,1
IMG0000511_jpg.rf.20aef1f5eba3bce14c5f8a357f7ffbb8.jpg,train,0,1
bone-cancer_valid_2_98_png.rf.2010a477609187f023a64b0d0e4a5321.jpg,train,1,0
image-no128-normal-_png.rf.20bdf8ec7d436653d8498dec2975c87f.jpg,train,0,1
IMG0000608_jpg.rf.20b62c9cccf0b73727c119c7abdda1b0.jpg,train,0,1
IMG0000882_jpg.rf.209bfffe81df6d8b3673e05a5e560165.jpg,train,0,1
IMG0000891_jpg.rf.20a2158d937c133b9be1ee6fc001c32a.jpg,train,0,1
IMG0000687_jpg.rf.20a9373cc7d1293dae8c8f5f21d98641.jpg,train,0,1
image-no236-normal-_png.rf.2166142496d4c1fd1a6ce30f590669f7.jpg,train,0,1
bone-cancer_test_27_png.rf.20d0b9470aadccad86304f6789c86ae9.jpg,train,1,0
bone-cancer_train_2_1599_png.rf.20fff1357e969d91ceb48d677f5afee0.jpg,train,1,0
bone-cancer_valid_40_png.rf.21420b482f7439c4dd4abdb21d9ff790.jpg,train,1,0
bone-cancer_train_2_1334_png.rf.20ca0f0c5a887ed8d1ac25f3545a10d4.jpg,train,1,0
bone-cancer_valid_2_66_png.rf.21454b50fc8a51fb3af044d585e422a5.jpg,train,1,0
bone-cancer_valid_200_png.rf.20bdf952045236a82e8faa955bb86780.jpg,train,1,0
image-no261-normal-_png.rf.21092de17434f545d42b215e0fe7e207.jpg,train,0,1
hand_15_2_png.rf.211cd37c54fe1b38f6dcf61c5fac2a5c.jpg,train,0,1
tibia_ewing_14_PNG.rf.214c97646bf6e6bebd0173fa5eae7641.jpg,train,1,0
image-no305-normal-_png.rf.21b16aa3cd2bf8d929907b99a9f0df40.jpg,train,0,1
IMG0000781_jpg.rf.21b4c155d1bed3786319290104d6a558.jpg,train,0,1
ped_1_png.rf.21b6722f1bb1d01e206d1d8b3fd1fdef.jpg,train,1,0
image-no552-normal-_png.rf.21b8b750ab6404aecb3500351a456fe0.jpg,train,0,1
bone-cancer_train_2_2113_png.rf.218a0d1932aa19c5e6f4db6418c99517.jpg,train,1,0
image-no590-normal-_png.rf.21df0f3624698eff78399f56161c1e32.jpg,train,0,1
bone-cancer_valid_2_118_png.rf.21da66d663c547d1458180798a005102.jpg,train,1,0
IMG0000287_jpg.rf.21cf6322a4aa1d5e72b34c9842c384c9.jpg,train,0,1
chest_female_60_png.rf.225b9ce48a55ec1483e7f73c41314b57.jpg,train,0,1
bone-cancer_train_2_2178_png.rf.2206b136a58d2b66fca4fb296188ca99.jpg,train,1,0
foot_13_2_png.rf.21eda9136fea4e6e90f7baa867dfb8e9.jpg,train,0,1
image-no397-normal-_png.rf.2260effcfe67e862a68f185fd644ead9.jpg,train,0,1
IMG_1702_JPG_jpg.rf.2290edbd6bab63b84e6028a3bd2f3f37.jpg,train,1,0
bone-cancer_train_2_375_png.rf.21c25a9f4e2dc751ec910559990de983.jpg,train,1,0
bone-cancer_train_2_1719_png.rf.2243008816fa83dcee1afdbf631c337a.jpg,train,1,0
cspine_30_1_png.rf.2262c2e7996e1e7087110d1f043ee592.jpg,train,0,1
image-no122-normal-_png.rf.229f5c4e7962d5b4f5ddf072fa72b0e7.jpg,train,0,1
tibia_metastasis_11_PNG.rf.22936f0395d5b1c9a98104940f6ec847.jpg,train,1,0
bone-cancer_train_2_847_png.rf.2257123f3eebcc232aad4f5f42aaa3b4.jpg,train,1,0
IMG0000382_jpg.rf.222406dee308a25da571a6ac93a2dbf1.jpg,train,0,1
bone-cancer_train_2_380_png.rf.229ea3ec1dbcbbc640f94d670002df18.jpg,train,1,0
r1_png.rf.21d432a292cc433f822856272f22b299.jpg,train,0,1
bone-cancer_valid_251_png.rf.21f083f078bcae1a7d4df5a3ed78c00e.jpg,train,1,0
IMG0000542_jpg.rf.22ca9ef49260a393f6edbf67c039f48d.jpg,train,0,1
image-no469-normal-_png.rf.227a52ff188869b72dc42d658a47799d.jpg,train,0,1
33_JPG_jpg.rf.227bf3beae93fca0f746c2100ed19d2d.jpg,train,1,0
bone-cancer_train_2_401_png.rf.22d91c4d56b58e06af4659e183830880.jpg,train,1,0
157_JPG_jpg.rf.22e695d1674e4bce474e6405cf0bde38.jpg,train,1,0
-58-_jpg.rf.22c0ec71aa30dd21ce2c651b4ec75a95.jpg,train,0,1
femur_metastasis_3_PNG.rf.22e6ad4de45025e616813f48807b9acd.jpg,train,1,0
bone-cancer_valid_99_png.rf.22ee7ffe3a5bf7cd121217ab5c543c2f.jpg,train,1,0
bone-cancer_train_2_2258_png.rf.22f10f7e80ab654b4bf37f321fba055e.jpg,train,1,0
IMG_3756_JPG_jpg.rf.230a71e6df8d7c312949f8549f85e326.jpg,train,1,0
IMG0000688_jpg.rf.22fc5b33c8b32423a4c8f8b7be0507d2.jpg,train,0,1
bone-cancer_train_2_136_png.rf.233e84cbad2f31a1d8e790bc83c07194.jpg,train,1,0
IMG_4383_JPG_jpg.rf.232569a2662bfff10b3693559c549439.jpg,train,1,0
IMG0000738_jpg.rf.2341f99998781ce223ed6c6053026598.jpg,train,0,1
IMG0000511_jpg.rf.241d3c8d23de512c97d1cb11d0d0d44b.jpg,train,0,1
bone-cancer_train_2_2326_png.rf.2371452f7ea732bc446311f72d9d380b.jpg,train,1,0
bone-cancer_train_2_184_png.rf.23b37ce2ef78beed933e18fa13d1f44d.jpg,train,1,0
femur_12_1_png.rf.2346ef2b8d002d74faa319ba7ab9694e.jpg,train,0,1
bone-cancer_train_2_2149_png.rf.23fb1fd0bb3cb4263dbbad78a246887a.jpg,train,1,0
bone-cancer_valid_422_png.rf.23a1159f109b78c73efcbbc99eaf405b.jpg,train,1,0
IMG0000688_jpg.rf.23ccd70c62b6709c758d735f8be5b04c.jpg,train,0,1
bone-cancer_train_2_2328_png.rf.243246d419b4f59e96cc194db44390a3.jpg,train,1,0
bone-cancer_train_2_1628_png.rf.240cf503cb789ec69ae0dbf5f93efbf1.jpg,train,1,0
bone-cancer_valid_2_228_png.rf.24232f97225b6fb6108a598bb07391e4.jpg,train,1,0
bone-cancer_train_2_765_png.rf.233325882ead5e0ffda4352a8b69040e.jpg,train,1,0
hand_50_png.rf.23bdd8c83bb94456afc4f5572c25f8a0.jpg,train,0,1
IMG0000828_jpg.rf.243997ef1a27a447140a2569735fa226.jpg,train,0,1
image-no702-normal-_png.rf.235d995cd6d79da90f0401c69454a53d.jpg,train,0,1
hand_osteosarcoma_17_png.rf.23f73b5a54a3256bcbd034145f1dd1bb.jpg,train,1,0
bone-cancer_valid_359_png.rf.2446ec6697d12ad2c7116f525ff9a688.jpg,train,1,0
IMG0000836_jpg.rf.245c7d6e8d47ccf882fb514a3b765535.jpg,train,0,1
IMG0000605_jpg.rf.24b2c8b3d3aecbd91da6c3ef44586fe2.jpg,train,0,1
bone-cancer_train_2_2099_png.rf.24a4521231baf1b8cbad4990c8437ba8.jpg,train,1,0
foot_5_png.rf.24fed6a33516bbc2ded702d78e63f028.jpg,train,1,0
IMG0000811_jpg.rf.24fc63c5da959d21a4d104f349a27dbf.jpg,train,0,1
image-no321-normal-_png.rf.24f5752608a65febba008c517df12718.jpg,train,0,1
IMG0000201_jpg.rf.2559821f788995171695a6f9b0327092.jpg,train,0,1
image-no159-normal-_png.rf.24e116c2bcf9bb13b8389eed730cdcc7.jpg,train,0,1
bone-cancer_valid_340_png.rf.2482dc716698f2037ca869d0ea5846c0.jpg,train,1,0
bone-cancer_valid_376_png.rf.2526395a55642e1252e296f522062494.jpg,train,1,0
bone-cancer_train_2_414_png.rf.256de0c89a226fa9474b3502d31019ae.jpg,train,1,0
IMG0000115_jpg.rf.24d69e22ac057afe30421b2a471c4255.jpg,train,0,1
bone-cancer_train_2_2229_png.rf.254e8ca578d2780ceaf5d9b2ac6f7da0.jpg,train,1,0
bone-cancer_train_2_2017_png.rf.2544fa8eeef884e5a0292d1582a2343f.jpg,train,1,0
IMG0000839_jpg.rf.2519fb9bffe135c1e941fa70df6b8b71.jpg,train,0,1
image-no472-normal-_png.rf.255e5ddcb53203d8187e28f54cf9a2fd.jpg,train,0,1
bone-cancer_train_2_402_png.rf.2514dc2476cd4d445f1fe662ba98f9d4.jpg,train,1,0
knee_15_1_png.rf.256a5ad7da4bbd10024910e034f1759b.jpg,train,0,1
cspine_4_1_png.rf.24f1a6273a7057944ed7ace457bf8e51.jpg,train,0,1
IMG0000863_jpg.rf.25092284310c034a78c4824fd57b2198.jpg,train,0,1
bone-cancer_train_2_2516_png.rf.24f87f5798e2e5427bcecb8f05116c6a.jpg,train,1,0
IMG0000503_jpg.rf.257272599c1c1b625b3d6bb0df97ddbc.jpg,train,0,1
bone-cancer_train_2_456_png.rf.2589f70c979dadfc2ed5f4f2f7a9af1e.jpg,train,1,0
